titulo,catalogo,sjr,q,h_index,total_citas,url_revista,pais,area,publisher,issn,widget
Die Erde,journal,0.340,Q3,29,78,https://www.scimagojr.com/journalsearch.php?q=28104&tip=sid&clean=0,Germany,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Earth and Planetary Sciences (miscellaneous)'], 'Energy': ['Energy (miscellaneous)'], 'Environmental Science': ['Ecology'], 'Social Sciences': ['Social Sciences (miscellaneous)']}",Gesellschaft fur Erdkunde zu Berlin,00139998,"<a href=""https://www.scimagojr.com/journalsearch.php?q=28104&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=28104"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Asian Journal of Atmospheric Environment,journal,0.337,Q3,22,138,https://www.scimagojr.com/journalsearch.php?q=21100220432&tip=sid&clean=0,Switzerland,"{'Earth and Planetary Sciences': ['Atmospheric Science'], 'Environmental Science': ['Environmental Science (miscellaneous)']}",Springer International Publishing,"19766912, 22871160","<a href=""https://www.scimagojr.com/journalsearch.php?q=21100220432&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21100220432"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Geographica Pannonica,journal,0.326,Q3,18,127,https://www.scimagojr.com/journalsearch.php?q=21100220389&tip=sid&clean=0,Serbia,"{'Business, Management and Accounting': ['Tourism, Leisure and Hospitality Management'], 'Earth and Planetary Sciences': ['Atmospheric Science', 'Earth-Surface Processes', 'Geology'], 'Social Sciences': ['Geography, Planning and Development']}",University of Novi Sad,"03548724, 18207138","<a href=""https://www.scimagojr.com/journalsearch.php?q=21100220389&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21100220389"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Climate Research,journal,0.320,Q3,121,135,https://www.scimagojr.com/journalsearch.php?q=12175&tip=sid&clean=0,Germany,"{'Earth and Planetary Sciences': ['Atmospheric Science'], 'Environmental Science': ['Environmental Chemistry', 'Environmental Science (miscellaneous)']}",Inter-Research,"0936577X, 16161572","<a href=""https://www.scimagojr.com/journalsearch.php?q=12175&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=12175"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Arid Zone Research,journal,0.314,Q3,14,827,https://www.scimagojr.com/journalsearch.php?q=21101021719&tip=sid&clean=0,China,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Geology'], 'Environmental Science': ['Ecology', 'Environmental Science (miscellaneous)', 'Water Science and Technology']}",Springer Science + Business Media,10014675,"<a href=""https://www.scimagojr.com/journalsearch.php?q=21101021719&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21101021719"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Arid Land Geography,journal,0.308,Q3,14,749,https://www.scimagojr.com/journalsearch.php?q=21101080101&tip=sid&clean=0,China,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Earth-Surface Processes', 'Geology'], 'Environmental Science': ['Ecology']}",Science China Press,10006060,"<a href=""https://www.scimagojr.com/journalsearch.php?q=21101080101&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21101080101"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Chinese Journal of Agrometeorology,journal,0.292,Q3,14,321,https://www.scimagojr.com/journalsearch.php?q=21100866269&tip=sid&clean=0,China,"{'Agricultural and Biological Sciences': ['Agronomy and Crop Science', 'Forestry'], 'Earth and Planetary Sciences': ['Atmospheric Science']}",Editorial Board of Chinese Journal of Agrometeorology,10006362,"<a href=""https://www.scimagojr.com/journalsearch.php?q=21100866269&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21100866269"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Revista Brasileira de Meteorologia,journal,0.290,Q4,20,170,https://www.scimagojr.com/journalsearch.php?q=21100242263&tip=sid&clean=0,Brazil,{'Earth and Planetary Sciences': ['Atmospheric Science']},Sociedade Brasileira de Meteorologia,"01027786, 19824351","<a href=""https://www.scimagojr.com/journalsearch.php?q=21100242263&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21100242263"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Solnecno-Zemnaa Fizika,journal,0.289,Q4,7,108,https://www.scimagojr.com/journalsearch.php?q=21100944559&tip=sid&clean=0,Russian Federation,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Geophysics', 'Space and Planetary Science']}",Academic Publishing Center INFRA - M,"24124737, 25000535","<a href=""https://www.scimagojr.com/journalsearch.php?q=21100944559&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21100944559"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Journal of Glaciology and Geocryology,journal,0.286,Q4,14,538,https://www.scimagojr.com/journalsearch.php?q=21101093008&tip=sid&clean=0,China,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Earth-Surface Processes', 'Geology', 'Geophysics']}",Science China Press,10000240,"<a href=""https://www.scimagojr.com/journalsearch.php?q=21101093008&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21101093008"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Atmosfera,journal,0.284,Q4,38,123,https://www.scimagojr.com/journalsearch.php?q=12079&tip=sid&clean=0,Mexico,{'Earth and Planetary Sciences': ['Atmospheric Science']},Universidad Nacional Autonoma de Mexico,01876236,"<a href=""https://www.scimagojr.com/journalsearch.php?q=12079&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=12079"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Russian Meteorology and Hydrology,journal,0.280,Q4,24,256,https://www.scimagojr.com/journalsearch.php?q=35423&tip=sid&clean=0,United States,"{'Chemical Engineering': ['Fluid Flow and Transfer Processes'], 'Earth and Planetary Sciences': ['Atmospheric Science'], 'Environmental Science': ['Water Science and Technology']}",Pleiades Publishing,"10683739, 19348096","<a href=""https://www.scimagojr.com/journalsearch.php?q=35423&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=35423"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
International Journal of Global Warming,journal,0.275,Q4,28,268,https://www.scimagojr.com/journalsearch.php?q=21100205986&tip=sid&clean=0,Switzerland,"{'Earth and Planetary Sciences': ['Atmospheric Science'], 'Environmental Science': ['Global and Planetary Change', 'Management, Monitoring, Policy and Law']}",Inderscience,"17582083, 17582091","<a href=""https://www.scimagojr.com/journalsearch.php?q=21100205986&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21100205986"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Idojaras,journal,0.272,Q4,21,76,https://www.scimagojr.com/journalsearch.php?q=57242&tip=sid&clean=0,Hungary,{'Earth and Planetary Sciences': ['Atmospheric Science']},Hungarian Meteorological Service,03246329,"<a href=""https://www.scimagojr.com/journalsearch.php?q=57242&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=57242"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Mausam,journal,0.269,Q4,21,175,https://www.scimagojr.com/journalsearch.php?q=13430&tip=sid&clean=0,India,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Geophysics']}",India Meteorological Department,02529416,"<a href=""https://www.scimagojr.com/journalsearch.php?q=13430&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=13430"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Plateau Meteorology,journal,0.268,Q4,11,407,https://www.scimagojr.com/journalsearch.php?q=21101140412&tip=sid&clean=0,China,{'Earth and Planetary Sciences': ['Atmospheric Science']},Science China Press,10000534,"<a href=""https://www.scimagojr.com/journalsearch.php?q=21101140412&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21101140412"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Journal of Agrometeorology,journal,0.264,Q4,17,210,https://www.scimagojr.com/journalsearch.php?q=19700182111&tip=sid&clean=0,India,"{'Agricultural and Biological Sciences': ['Agronomy and Crop Science', 'Forestry'], 'Earth and Planetary Sciences': ['Atmospheric Science']}",Association of Agrometeorologists,"09721665, 25832980","<a href=""https://www.scimagojr.com/journalsearch.php?q=19700182111&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=19700182111"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
ASEAN Journal on Science and Technology for Development,journal,0.262,Q4,7,70,https://www.scimagojr.com/journalsearch.php?q=21101038737&tip=sid&clean=0,Indonesia,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Oceanography'], 'Environmental Science': ['Management, Monitoring, Policy and Law', 'Waste Management and Disposal']}",ASEAN Committee on Science and Technology,"02175460, 22249028","<a href=""https://www.scimagojr.com/journalsearch.php?q=21101038737&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21101038737"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Acta Palaeontologica Romaniae,journal,0.256,Q4,5,31,https://www.scimagojr.com/journalsearch.php?q=21101056813&tip=sid&clean=0,Romania,"{'Agricultural and Biological Sciences': ['Ecology, Evolution, Behavior and Systematics'], 'Earth and Planetary Sciences': ['Atmospheric Science', 'Geology', 'Paleontology', 'Stratigraphy'], 'Environmental Science': ['Ecology']}",Romanian Society of Palaeontologists,"1842371X, 22483802","<a href=""https://www.scimagojr.com/journalsearch.php?q=21101056813&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21101056813"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Atmospheric and Oceanic Optics,journal,0.251,Q4,25,388,https://www.scimagojr.com/journalsearch.php?q=21100431105&tip=sid&clean=0,United States,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Earth-Surface Processes', 'Oceanography'], 'Environmental Science': ['Ecological Modeling', 'Environmental Science (miscellaneous)', 'Pollution'], 'Physics and Astronomy': ['Atomic and Molecular Physics, and Optics', 'Instrumentation']}",Pleiades Publishing,"10248560, 20700393","<a href=""https://www.scimagojr.com/journalsearch.php?q=21100431105&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21100431105"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Izvestiya - Atmospheric and Oceanic Physics,journal,0.247,Q4,35,337,https://www.scimagojr.com/journalsearch.php?q=14083&tip=sid&clean=0,United States,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Oceanography']}",Pleiades Publishing,"00014338, 1555628X","<a href=""https://www.scimagojr.com/journalsearch.php?q=14083&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=14083"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Italian Journal of Agrometeorology,journal,0.245,Q4,16,77,https://www.scimagojr.com/journalsearch.php?q=19700201526&tip=sid&clean=0,Italy,"{'Agricultural and Biological Sciences': ['Agronomy and Crop Science', 'Forestry'], 'Earth and Planetary Sciences': ['Atmospheric Science']}",Firenze University Press,"18248705, 20385625","<a href=""https://www.scimagojr.com/journalsearch.php?q=19700201526&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=19700201526"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Sains Tanah,journal,0.239,Q4,7,71,https://www.scimagojr.com/journalsearch.php?q=21101016524&tip=sid&clean=0,Indonesia,"{'Agricultural and Biological Sciences': ['Agronomy and Crop Science', 'Soil Science'], 'Earth and Planetary Sciences': ['Atmospheric Science'], 'Environmental Science': ['Pollution']}","Sebelas Maret University - Department of Soil Science, Faculty of Agriculture","14123606, 23561424","<a href=""https://www.scimagojr.com/journalsearch.php?q=21101016524&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21101016524"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Boreal Environment Research,journal,0.238,Q4,63,25,https://www.scimagojr.com/journalsearch.php?q=23840&tip=sid&clean=0,Finland,"{'Agricultural and Biological Sciences': ['Agricultural and Biological Sciences (miscellaneous)'], 'Earth and Planetary Sciences': ['Atmospheric Science'], 'Environmental Science': ['Ecological Modeling', 'Pollution']}",Finnish Environment Institute,12396095,"<a href=""https://www.scimagojr.com/journalsearch.php?q=23840&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=23840"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Tethys,journal,0.228,Q4,7,8,https://www.scimagojr.com/journalsearch.php?q=21100212331&tip=sid&clean=0,Spain,{'Earth and Planetary Sciences': ['Atmospheric Science']},Associacio Catalana de Meteorologia (ACAM),"11393394, 16971523","<a href=""https://www.scimagojr.com/journalsearch.php?q=21100212331&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21100212331"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Tropical Geography,journal,0.225,Q4,12,353,https://www.scimagojr.com/journalsearch.php?q=21101046627&tip=sid&clean=0,China,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Earth-Surface Processes', 'Economic Geology', 'Paleontology'], 'Social Sciences': ['Geography, Planning and Development']}",Editorial Committee of Tropical Geography,10015221,"<a href=""https://www.scimagojr.com/journalsearch.php?q=21101046627&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21101046627"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Ukrainian Antarctic Journal,journal,0.217,Q4,5,30,https://www.scimagojr.com/journalsearch.php?q=21101076303&tip=sid&clean=0,Ukraine,"{'Agricultural and Biological Sciences': ['Agricultural and Biological Sciences (miscellaneous)'], 'Biochemistry, Genetics and Molecular Biology': ['Biochemistry, Genetics and Molecular Biology (miscellaneous)'], 'Earth and Planetary Sciences': ['Atmospheric Science', 'Geochemistry and Petrology', 'Geology', 'Geophysics', 'Oceanography']}",State Institution National Antarctic Scientific Center of the Ministry of Education and Science of Ukraine,"17277485, 24153087","<a href=""https://www.scimagojr.com/journalsearch.php?q=21101076303&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21101076303"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Przeglad Geologiczny,journal,0.216,Q4,35,79,https://www.scimagojr.com/journalsearch.php?q=25769&tip=sid&clean=0,Poland,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Geology']}",Polish Geological Institute,00332151,"<a href=""https://www.scimagojr.com/journalsearch.php?q=25769&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=25769"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Advances in Polar Science,journal,0.205,Q4,5,51,https://www.scimagojr.com/journalsearch.php?q=21101021433&tip=sid&clean=0,China,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Geology', 'Oceanography'], 'Environmental Science': ['Ecology']}",,16749928,"<a href=""https://www.scimagojr.com/journalsearch.php?q=21101021433&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21101021433"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Revista Brasileira de Geografia Fisica,journal,0.189,Q4,9,414,https://www.scimagojr.com/journalsearch.php?q=21101034113&tip=sid&clean=0,Brazil,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Computers in Earth Sciences', 'Earth-Surface Processes', 'Geophysics'], 'Environmental Science': ['Environmental Science (miscellaneous)'], 'Social Sciences': ['Geography, Planning and Development']}",Universidade Federal de Pernambuco,19842295,"<a href=""https://www.scimagojr.com/journalsearch.php?q=21101034113&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21101034113"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Glasnik - Srpskog Geografskog Drustva,journal,0.160,Q4,5,27,https://www.scimagojr.com/journalsearch.php?q=35961&tip=sid&clean=0,Serbia,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Geology'], 'Environmental Science': ['Global and Planetary Change'], 'Social Sciences': ['Education', 'Geography, Planning and Development']}",Geografsko Drustvo,"03503593, 2406078X","<a href=""https://www.scimagojr.com/journalsearch.php?q=35961&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=35961"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
International Journal of Climate Change: Impacts and Responses,journal,0.150,Q4,5,27,https://www.scimagojr.com/journalsearch.php?q=21100824048&tip=sid&clean=0,United States,"{'Earth and Planetary Sciences': ['Atmospheric Science'], 'Environmental Science': ['Global and Planetary Change', 'Management, Monitoring, Policy and Law']}",Common Ground Research Networks,"18357156, 28334140","<a href=""https://www.scimagojr.com/journalsearch.php?q=21100824048&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21100824048"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Revista de Geociencias do Nordeste,journal,0.143,Q4,4,29,https://www.scimagojr.com/journalsearch.php?q=21101144798&tip=sid&clean=0,Brazil,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Earth and Planetary Sciences (miscellaneous)', 'Earth-Surface Processes', 'Geology']}",Universidade Federal do Rio Grande do Norte,24473359,"<a href=""https://www.scimagojr.com/journalsearch.php?q=21101144798&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21101144798"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Meteorologica,journal,0.142,Q4,4,11,https://www.scimagojr.com/journalsearch.php?q=21100781512&tip=sid&clean=0,Argentina,{'Earth and Planetary Sciences': ['Atmospheric Science']},Centro Argentino de Meteorologos,"0325187X, 1850468X","<a href=""https://www.scimagojr.com/journalsearch.php?q=21100781512&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21100781512"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Chinese Journal of Polar Research,journal,0.138,Q4,4,54,https://www.scimagojr.com/journalsearch.php?q=21101046253&tip=sid&clean=0,China,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Geology'], 'Environmental Science': ['Ecology']}",Editorial Office of Polar Research,10077073,"<a href=""https://www.scimagojr.com/journalsearch.php?q=21101046253&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=21101046253"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Geoadria,journal,0.138,Q4,5,13,https://www.scimagojr.com/journalsearch.php?q=34418&tip=sid&clean=0,Croatia,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Earth-Surface Processes'], 'Social Sciences': ['Demography', 'Geography, Planning and Development']}",Croatian Geographical Society,13312294,"<a href=""https://www.scimagojr.com/journalsearch.php?q=34418&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=34418"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Geographische Rundschau,journal,0.138,Q4,13,15,https://www.scimagojr.com/journalsearch.php?q=28756&tip=sid&clean=0,Germany,"{'Earth and Planetary Sciences': ['Atmospheric Science'], 'Energy': ['Energy (miscellaneous)'], 'Environmental Science': ['Water Science and Technology'], 'Social Sciences': ['Geography, Planning and Development']}",Westermann Schulbuchverlag GmbH,00167460,"<a href=""https://www.scimagojr.com/journalsearch.php?q=28756&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=28756"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Przeglad Geofizyczny,journal,0.138,Q4,12,7,https://www.scimagojr.com/journalsearch.php?q=28578&tip=sid&clean=0,Poland,{'Earth and Planetary Sciences': ['Atmospheric Science']},Polish Geophysical Society,"00332135, 25441655","<a href=""https://www.scimagojr.com/journalsearch.php?q=28578&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=28578"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
"Issledovanie Zemli iz Kosmosa, (Earth Research from Space)",journal,0.131,Q4,9,15,https://www.scimagojr.com/journalsearch.php?q=32265&tip=sid&clean=0,Switzerland,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Computers in Earth Sciences', 'Geology', 'Space and Planetary Science'], 'Engineering': ['Control and Systems Engineering']}",Harwood Academic Publishers,02059614,"<a href=""https://www.scimagojr.com/journalsearch.php?q=32265&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=32265"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Journal of the Earth and Space Physics,journal,0.130,Q4,8,43,https://www.scimagojr.com/journalsearch.php?q=19700201418&tip=sid&clean=0,Iran,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Earth-Surface Processes', 'Geophysics']}","Institute of Geophysics, Tehran University","2538371X, 25383906","<a href=""https://www.scimagojr.com/journalsearch.php?q=19700201418&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=19700201418"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Papers in Meteorology and Geophysics,journal,0.111,Q4,17,0,https://www.scimagojr.com/journalsearch.php?q=14052&tip=sid&clean=0,Japan,"{'Earth and Planetary Sciences': ['Atmospheric Science', 'Geophysics']}",Meteorological Research Institute,"0031126X, 18806643","<a href=""https://www.scimagojr.com/journalsearch.php?q=14052&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=14052"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
Mitteilungen - Verbandes der Deutschen Hohlen- Und Karstforscher,journal,0.102,Q4,6,0,https://www.scimagojr.com/journalsearch.php?q=26922&tip=sid&clean=0,Germany,{'Earth and Planetary Sciences': ['Atmospheric Science']},Verband der Deutschen Hohlen- und Karstforscher e.V.,05052211,"<a href=""https://www.scimagojr.com/journalsearch.php?q=26922&amp;tip=sid&amp;exact=no"" title=""SCImago Journal &amp; Country Rank""><img border=""0"" src=""https://www.scimagojr.com/journal_img.php?id=26922"" alt=""SCImago Journal &amp; Country Rank""  /></a>"
